"ic11","ic12","ic13","ic14","ic15"
1.03703600927464,0.251282479670922,0.0337793776234562,0.982631241650185,0.226832406233621
0.251282479670922,0.963507415297455,0.030942801741819,0.23874370094078,0.884476623341529
0.0337793776234562,0.030942801741819,0.286109239914298,0.0267292812068966,0.0229798654809769
0.982631241650185,0.23874370094078,0.0267292812068966,1.10618196707738,0.216430667063356
0.226832406233621,0.884476623341529,0.0229798654809769,0.216430667063356,1.00103139412776
