"ic26","ic27","ic28","ic29","ic30"
0.528115229511495,0.102304716400978,-0.0755553348559248,0.47628785213181,0.150622795086988
0.102304716400978,1.00840996647383,-0.312090658246914,0.055785061220357,1.07485604873814
-0.0755553348559248,-0.312090658246914,0.602658184685111,-0.0670693566447445,-0.409653830300403
0.47628785213181,0.055785061220357,-0.0670693566447445,0.597018709169525,0.124645705071319
0.150622795086988,1.07485604873814,-0.409653830300403,0.124645705071319,1.36960925073082
