"ic6","ic7","ic8","ic9","ic10"
1.08743302558493,0.170106560843582,-0.00562208873422788,0.974414697265168,0.168856048213664
0.170106560843582,0.986163142597794,-0.0653702117390725,0.164883414223394,0.916611325401734
-0.00562208873422788,-0.0653702117390725,0.319009919517937,-0.00911544486230348,-0.0482018316514192
0.974414697265168,0.164883414223394,-0.00911544486230348,1.04495247098823,0.155811147229632
0.168856048213664,0.916611325401734,-0.0482018316514192,0.155811147229632,1.05356752707179
